Params,Validation MSE,Train Time
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.276842260360718
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.029446077346802
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.920326614379883
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.8263365268707275
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.22393738959473,9.171581411361695
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.567909224929255,5.109979057312012
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2719143594642697,8.711374425888062
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6669402413785845,4.845202445983887
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.477025908128195,7.812167024612426
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.952978449096978,4.316261863708496
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.260504531860351
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.0140176773071286
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.916915941238403
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.817619562149048
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3248984761772826,8.3430579662323
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.7309266618814916,4.620331239700318
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.37954623061597,8.077043819427491
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.8130266337515346,4.459026050567627
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5162109407133153,7.657974767684936
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.998266699882541,4.2331037521362305
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.256869316101074
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.012783670425415
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.918844175338745
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.816076898574829
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.4557631383468403,7.878139209747315
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.8748617610037073,4.350193691253662
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.4910007396338854,7.697308349609375
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.971150198912924,4.241869306564331
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.633896188762047,7.367935514450073
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.120043294524686,4.062609148025513
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.769695131392639,7.127839803695679
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.289446394226707,3.9445236682891847
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.918739366531372
"{'n_estimators': 400, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.816292428970337
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.1958832420978864,10.348902606964112
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.49885256200824,5.908114814758301
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.267042137706285,8.90396089553833
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6483531928631656,4.955715322494507
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.477025908128195,7.812497854232788
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.952978449096978,4.317932605743408
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.26284008026123
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.016761541366577
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.921449089050293
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.8159182548522947
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.22393738959473,9.150970602035523
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.567909224929255,5.120393419265747
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2719143594642697,8.709776163101196
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6669402413785845,4.835143756866455
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.477025908128195,7.805060911178589
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.952978449096978,4.314651203155518
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.25360631942749
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.012140417098999
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.920067310333252
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.81740779876709
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3248984761772826,8.35291247367859
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.7309266618814916,4.653055047988891
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.37954623061597,8.080011320114135
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.8130266337515346,4.460650682449341
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5162109407133153,7.684905290603638
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.998266699882541,4.246130800247192
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7110344122143495,7.250422048568725
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.244225765273187,4.009678602218628
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.94001317024231
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.813188409805298
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.4557631383468403,7.850435209274292
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.8748617610037073,4.339101552963257
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.4910007396338854,7.67050576210022
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.971150198912924,4.225012111663818
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.633896188762047,7.352543592453003
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.120043294524686,4.066405248641968
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.769695131392639,7.126094484329224
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.289446394226707,3.936848449707031
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9385480454232025,6.911007976531982
"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.489160645588184,3.8128397464752197
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.1974706850882084,12.931977462768554
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.503613325827118,7.351922130584716
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.272149179845781,11.083305978775025
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.646086125651622,6.1676609992980955
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.740338325500488
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.373765516281128
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.057258415222169
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.000942611694336
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.617620277404786
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.754853677749634
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.2233104782198554,11.40415325164795
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.576607287763977,6.362829923629761
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2760046595705155,10.871792411804199
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6668804479385684,6.028711223602295
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.734382438659669
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.374953031539917
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.053409194946289
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,4.998194980621338
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.616446113586425
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.750243663787842
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3258440826105593,10.397125577926635
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.738427197048756,5.752925729751587
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.3817696657162863,10.06643009185791
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.815956701883188,5.575538110733032
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5174489520489374,9.559939861297607
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.00385545047771,5.2755866050720215
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.087452077865601
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,4.9998715877532955
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.623402214050293
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.773094558715821
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.462834011472025,9.812708425521851
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.884959353107779,5.410359477996826
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.490569426193794,9.606310415267945
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.9772462397925947,5.279222631454468
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.630100967305468,9.193651676177979
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.124157781977752,5.068673610687256
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7686561589303293,8.883147621154786
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.29710157257256,4.903346967697144
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.609835481643676
"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.749235057830811
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.7585697211910514,8.554315233230591
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",4.285148269746395,4.70844612121582
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.7589788142973397,8.425983715057374
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",4.32283081479992,4.633887004852295
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.8504640025827106,8.204492473602295
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.421839639356288,4.51670880317688
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.9979118634122868,8.021738052368164
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.594536141810355,4.4103515625
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",4.1263645180802575,7.86781497001648
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.751340295194042,4.328371381759643
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.754884693431387,8.447220611572266
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",4.301584858500272,4.643236827850342
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.7726016583852093,8.39440884590149
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",4.31834620083364,4.615501022338867
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.8504640025827106,8.198400020599365
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.421839639356288,4.512770318984986
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.9979118634122868,8.013963842391968
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.594536141810355,4.408452081680298
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",4.1263645180802575,7.866025066375732
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.751340295194042,4.326895236968994
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.8015477910729016,8.305705261230468
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",4.3619439492582615,4.566790390014648
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.801397887082944,8.263313388824463
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",4.386565644226334,4.535312795639038
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.8679952456330353,8.156749486923218
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.464456531330219,4.4939111232757565
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.9979118634122868,8.022236824035645
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.594536141810355,4.409520483016967
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",4.1263645180802575,7.867075824737549
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.751340295194042,4.33174352645874
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.9006462409909872,8.187843227386475
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",4.430823744686572,4.497462224960327
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.8806182005809533,8.146424722671508
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",4.443373799299448,4.473588466644287
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.931679377431519,8.05348596572876
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.539759255790586,4.423437309265137
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",4.0191570917494595,7.973617887496948
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.6076939353792925,4.378334856033325
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",4.1263645180802575,7.868642044067383
"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.751340295194042,4.336349391937256
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.2073732929699554,12.741670370101929
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.5456810380338064,7.2486827850341795
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2580104991045955,11.097565698623658
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6459620846252307,6.142792654037476
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.483193898402063,9.722573041915894
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9533853161231844,5.3779374122619625
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7225226335552106,9.0420814037323
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.246355959565234,5.001133584976197
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9381359087372454,8.61992392539978
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.494757340138262,4.752292156219482
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.223391641664614,11.358791923522949
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.5819930552355976,6.32081298828125
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2806088639674904,10.839131784439086
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6801616745498493,6.022395133972168
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.483193898402063,9.738729667663574
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9533853161231844,5.37460732460022
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7225226335552106,9.051379537582397
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.246355959565234,4.996940040588379
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9381359087372454,8.617442226409912
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.494757340138262,4.753343486785889
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3190692044173127,10.386160182952882
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.728273609852993,5.741542339324951
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.3898337724674277,10.062638807296754
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.807772630454629,5.543864679336548
